user_id,item_id,interaction,timestamp
986,590,1,1279065600
1065,590,1,1277510400
724,590,1,1277769600
1161,590,1,1279584000
568,590,1,1277164800
247,590,1,1277510400
988,590,1,1279497600
785,590,1,1282176000
1216,590,1,1277337600
403,590,1,1278979200
1072,591,1,1277337600
166,591,1,1280016000
1261,591,1,1275091200
1405,591,1,1275696000
1043,591,1,1296691200
72,591,1,1296086400
1119,591,1,1275264000
1266,591,1,1292889600
1386,591,1,1280102400
898,591,1,1275350400
761,592,1,1322352000
243,592,1,1282953600
802,592,1,1306627200
1438,592,1,1286323200
12,592,1,1306713600
334,592,1,1283558400
88,592,1,1294185600
205,592,1,1385683200
360,592,1,1321747200
813,592,1,1304035200
75,592,1,1397606400
639,592,1,1325289600
1190,592,1,1282953600
687,592,1,1310083200
19,592,1,1354320000
967,592,1,1323475200
670,592,1,1284681600
66,592,1,1298073600
497,593,1,1338854400
269,593,1,1349913600
853,593,1,1320796800
206,593,1,1339804800
598,593,1,1341446400
187,593,1,1358553600
188,593,1,1351036800
70,593,1,1323302400
1354,593,1,1384905600
170,593,1,1370563200
137,593,1,1340668800
63,593,1,1327190400
391,593,1,1362700800
367,594,1,1275350400
246,594,1,1314662400
69,594,1,1276128000
867,594,1,1276646400
1168,594,1,1274659200
1256,594,1,1279497600
725,594,1,1275955200
153,594,1,1317254400
690,594,1,1275091200
663,594,1,1276905600
744,594,1,1276732800
1111,594,1,1334534400
813,594,1,1274832000
168,594,1,1275868800
1055,594,1,1276473600
28,594,1,1275696000
413,594,1,1284940800
1082,594,1,1278115200
843,594,1,1355270400
1370,594,1,1276560000
1259,594,1,1280620800
1059,594,1,1287100800
67,594,1,1274832000
1409,595,1,1390089600
1048,595,1,1399075200
1323,595,1,1312934400
262,595,1,1384560000
278,595,1,1378339200
935,595,1,1296000000
575,595,1,1314576000
793,595,1,1311292800
1332,595,1,1344556800
856,595,1,1377129600
732,595,1,1341619200
260,595,1,1388188800
86,595,1,1360108800
241,595,1,1328572800
10,595,1,1385510400
242,595,1,1302480000
11,596,1,1359244800
596,596,1,1363996800
712,596,1,1359158400
1377,596,1,1366502400
394,596,1,1386028800
532,596,1,1380758400
136,596,1,1355529600
2,596,1,1347494400
464,596,1,1359763200
987,596,1,1361404800
931,596,1,1349654400
270,596,1,1355529600
992,596,1,1370649600
360,596,1,1377561600
1116,596,1,1393804800
228,596,1,1385164800
1271,596,1,1370390400
983,596,1,1404691200
461,596,1,1375747200
579,596,1,1399507200
794,596,1,1333411200
1019,596,1,1379289600
788,596,1,1367712000
809,596,1,1368403200
251,596,1,1343174400
1079,596,1,1365552000
1366,596,1,1403913600
125,596,1,1384473600
847,596,1,1385337600
171,596,1,1370476800
8,596,1,1348185600
507,596,1,1393977600
212,596,1,1353801600
1085,596,1,1355184000
180,596,1,1337558400
1151,596,1,1366156800
160,596,1,1387152000
836,596,1,1360972800
148,596,1,1377648000
738,596,1,1358208000
484,596,1,1359417600
33,597,1,1294790400
393,597,1,1368748800
497,597,1,1344816000
528,597,1,1337212800
59,597,1,1343779200
188,597,1,1329955200
601,597,1,1335312000
983,597,1,1404691200
945,597,1,1348099200
72,597,1,1334793600
289,597,1,1338768000
557,597,1,1336694400
319,597,1,1367193600
243,598,1,1290988800
453,598,1,1306368000
596,598,1,1290038400
1000,598,1,1390435200
1209,598,1,1296691200
308,598,1,1360195200
217,598,1,1368057600
379,598,1,1289952000
767,598,1,1373673600
206,598,1,1312416000
2,598,1,1363737600
589,598,1,1383177600
468,598,1,1362268800
263,598,1,1330214400
360,598,1,1402704000
194,598,1,1347840000
1384,598,1,1288915200
413,598,1,1314662400
950,598,1,1288224000
1359,598,1,1289433600
959,598,1,1288742400
707,598,1,1359417600
42,598,1,1289520000
1281,598,1,1289606400
659,598,1,1369180800
363,598,1,1357603200
161,598,1,1388448000
1121,598,1,1289088000
980,598,1,1289865600
293,598,1,1384905600
593,599,1,1355270400
31,599,1,1292976000
120,599,1,1318636800
982,599,1,1340668800
889,599,1,1290038400
58,599,1,1289088000
239,599,1,1380153600
616,599,1,1367798400
1021,599,1,1365724800
185,599,1,1387584000
419,599,1,1296432000
143,599,1,1362960000
82,599,1,1377043200
1050,599,1,1304121600
843,599,1,1355270400
1375,599,1,1289952000
1107,599,1,1401408000
657,599,1,1354406400
964,599,1,1289088000
1439,599,1,1375401600
186,599,1,1344384000
231,599,1,1381104000
853,599,1,1352764800
8,599,1,1392508800
266,599,1,1375660800
487,599,1,1288828800
243,599,1,1300924800
224,599,1,1339718400
194,599,1,1355702400
1388,599,1,1288742400
84,599,1,1330992000
787,599,1,1288656000
1359,599,1,1289433600
173,599,1,1292284800
972,599,1,1288569600
789,599,1,1328054400
47,599,1,1322524800
889,600,1,1351382400
761,600,1,1322870400
243,600,1,1292371200
1030,600,1,1361059200
458,600,1,1374364800
857,600,1,1388275200
1232,600,1,1397865600
616,600,1,1355270400
133,600,1,1383609600
306,600,1,1386374400
982,600,1,1370995200
1040,600,1,1395619200
419,600,1,1290729600
671,600,1,1398643200
693,600,1,1347062400
1240,600,1,1350086400
1226,600,1,1348790400
1069,600,1,1296518400
453,600,1,1328227200
11,600,1,1384560000
1007,600,1,1388275200
335,600,1,1365724800
12,600,1,1289347200
1000,600,1,1385251200
1133,600,1,1288828800
912,600,1,1358035200
721,600,1,1404172800
162,600,1,1348358400
680,600,1,1348012800
245,600,1,1357516800
308,600,1,1383177600
1440,600,1,1348099200
394,600,1,1385251200
1318,600,1,1350691200
88,600,1,1346284800
134,600,1,1385856000
543,600,1,1383091200
874,600,1,1350518400
59,600,1,1288742400
217,600,1,1373500800
111,600,1,1393372800
275,600,1,1346803200
220,600,1,1371513600
1369,600,1,1289260800
828,600,1,1346803200
629,600,1,1398297600
21,600,1,1373155200
1126,600,1,1306195200
206,600,1,1298332800
1016,600,1,1383004800
532,600,1,1378857600
560,600,1,1396569600
255,600,1,1389484800
136,600,1,1396483200
509,600,1,1369699200
1193,600,1,1291852800
926,600,1,1317859200
783,600,1,1288569600
112,600,1,1313020800
427,600,1,1295395200
223,600,1,1366934400
309,600,1,1390608000
1254,600,1,1290816000
464,600,1,1362096000
326,600,1,1333670400
598,600,1,1319846400
1304,600,1,1401321600
224,600,1,1383091200
1164,600,1,1289952000
1411,600,1,1401494400
514,600,1,1357171200
176,600,1,1317254400
340,600,1,1364860800
38,600,1,1291593600
546,600,1,1388534400
1206,600,1,1290988800
152,600,1,1389225600
1399,600,1,1356393600
1001,600,1,1368662400
468,600,1,1361577600
263,600,1,1355788800
469,600,1,1365984000
840,600,1,1289174400
719,600,1,1389312000
327,600,1,1380067200
575,600,1,1356912000
662,600,1,1385078400
901,600,1,1292457600
190,600,1,1306713600
342,600,1,1362009600
663,600,1,1289433600
831,600,1,1355097600
1441,600,1,1353715200
1429,600,1,1303344000
60,600,1,1357776000
1272,600,1,1350172800
534,600,1,1375315200
440,600,1,1368662400
1332,600,1,1365811200
894,600,1,1361491200
227,600,1,1323388800
634,600,1,1292198400
144,600,1,1359590400
601,600,1,1368057600
154,600,1,1392940800
228,600,1,1383609600
1339,600,1,1345680000
1002,600,1,1390521600
194,600,1,1336176000
561,600,1,1290470400
943,600,1,1348358400
117,600,1,1343088000
519,600,1,1358035200
706,600,1,1363305600
1397,600,1,1290038400
196,600,1,1356739200
14,600,1,1347148800
879,600,1,1349222400
473,600,1,1309046400
785,600,1,1348099200
312,600,1,1402790400
1130,600,1,1290470400
759,600,1,1308182400
730,600,1,1352332800
1043,600,1,1348704000
619,600,1,1377734400
281,600,1,1390089600
786,600,1,1346112000
910,600,1,1346112000
313,600,1,1359590400
1044,600,1,1305331200
1396,600,1,1361232000
794,600,1,1351036800
1300,600,1,1353369600
1227,600,1,1319846400
581,600,1,1347926400
815,600,1,1359590400
229,600,1,1377302400
83,600,1,1376092800
524,600,1,1288569600
40,600,1,1324425600
348,600,1,1332201600
871,600,1,1404604800
1020,600,1,1394150400
93,600,1,1289433600
995,600,1,1347494400
1110,600,1,1356048000
146,600,1,1299024000
53,600,1,1396396800
84,600,1,1348963200
233,600,1,1304380800
984,600,1,1385856000
584,600,1,1289952000
317,600,1,1359504000
702,600,1,1356825600
491,600,1,1338940800
1263,600,1,1367539200
692,600,1,1348876800
362,600,1,1346803200
1302,600,1,1292371200
171,600,1,1366675200
492,600,1,1404259200
843,600,1,1343692800
550,600,1,1290729600
551,600,1,1387756800
1442,600,1,1383436800
126,600,1,1329609600
735,600,1,1355788800
1057,600,1,1288569600
178,600,1,1369872000
1099,600,1,1388880000
707,600,1,1321747200
1414,600,1,1288742400
736,600,1,1356739200
43,600,1,1288828800
1021,600,1,1320883200
128,600,1,1290643200
1387,600,1,1348099200
667,600,1,1320364800
400,600,1,1354060800
966,600,1,1348012800
967,600,1,1288742400
1143,600,1,1327449600
266,600,1,1354665600
1443,600,1,1292544000
32,600,1,1388707200
65,600,1,1384819200
434,600,1,1347408000
355,600,1,1291075200
239,600,1,1361923200
1368,600,1,1289347200
899,600,1,1339459200
161,600,1,1362528000
636,600,1,1347062400
333,600,1,1404777600
1104,600,1,1328400000
87,600,1,1399248000
1105,600,1,1307577600
1098,600,1,1398988800
445,600,1,1346284800
836,600,1,1394150400
364,600,1,1374105600
148,600,1,1402185600
242,600,1,1385942400
914,600,1,1334880000
1125,601,1,1337212800
820,601,1,1316649600
874,601,1,1295136000
513,601,1,1396569600
812,601,1,1294012800
103,601,1,1339027200
344,601,1,1294963200
869,601,1,1311724800
413,601,1,1299542400
996,601,1,1292889600
291,601,1,1295222400
1093,601,1,1292976000
1151,601,1,1375142400
1313,601,1,1300233600
1098,601,1,1293062400
1353,602,1,1340668800
631,602,1,1343174400
565,602,1,1355529600
681,602,1,1354406400
367,602,1,1353801600
924,602,1,1353974400
1164,602,1,1345075200
618,602,1,1342828800
1273,602,1,1341705600
430,602,1,1354492800
156,602,1,1341532800
121,602,1,1354233600
501,602,1,1341532800
955,602,1,1355961600
1368,602,1,1350691200
182,603,1,1282694400
1335,603,1,1284508800
273,603,1,1282780800
34,603,1,1284508800
1270,603,1,1287619200
1034,603,1,1287964800
641,603,1,1282694400
386,603,1,1283644800
1060,603,1,1284595200
1131,603,1,1283212800
289,603,1,1284595200
128,603,1,1284940800
1368,603,1,1282608000
761,604,1,1281225600
1073,604,1,1279584000
920,604,1,1277683200
175,604,1,1278201600
874,604,1,1279324800
256,604,1,1278460800
598,604,1,1296000000
752,604,1,1278115200
263,604,1,1278979200
167,604,1,1277769600
301,604,1,1278460800
1095,604,1,1279152000
1274,604,1,1277337600
291,604,1,1278633600
104,604,1,1279065600
1084,604,1,1278028800
266,604,1,1277683200
1402,605,1,1277683200
596,605,1,1279152000
175,605,1,1278028800
1221,605,1,1279065600
725,605,1,1277683200
903,605,1,1279065600
1103,605,1,1278979200
800,605,1,1278979200
998,605,1,1277942400
703,605,1,1277424000
638,605,1,1277856000
1030,606,1,1279756800
917,606,1,1278028800
671,606,1,1277337600
1100,606,1,1277769600
12,606,1,1277856000
1134,606,1,1278374400
379,606,1,1282780800
929,606,1,1277769600
477,606,1,1277683200
1444,606,1,1279152000
95,606,1,1281571200
456,606,1,1317772800
1160,607,1,1279584000
851,607,1,1277942400
845,607,1,1278720000
594,607,1,1278288000
384,607,1,1279065600
36,607,1,1278374400
715,607,1,1279065600
1257,607,1,1278201600
840,607,1,1278979200
1091,607,1,1279065600
473,607,1,1278633600
1129,607,1,1278892800
1214,607,1,1278460800
995,607,1,1300147200
636,607,1,1277683200
1152,608,1,1358726400
243,608,1,1293148800
757,608,1,1293753600
1160,608,1,1297814400
109,608,1,1315699200
528,608,1,1355011200
816,608,1,1292803200
725,608,1,1294617600
384,608,1,1294272000
1445,608,1,1293667200
1192,609,1,1282694400
803,609,1,1284249600
695,609,1,1284508800
150,609,1,1282694400
112,609,1,1282694400
1345,609,1,1283126400
1118,609,1,1284595200
1274,609,1,1282780800
483,609,1,1284249600
1446,609,1,1284681600
1239,610,1,1337299200
917,610,1,1349308800
757,610,1,1337817600
367,610,1,1300752000
774,610,1,1338422400
449,610,1,1300665600
1176,610,1,1300924800
665,610,1,1300838400
1228,610,1,1301356800
895,610,1,1339459200
1165,610,1,1300924800
119,610,1,1303948800
1285,610,1,1337817600
1266,610,1,1302048000
1282,610,1,1340496000
734,610,1,1304208000
709,610,1,1338163200
1348,610,1,1302739200
1098,610,1,1338595200
638,610,1,1312502400
986,611,1,1279065600
90,611,1,1364947200
572,611,1,1362787200
1250,611,1,1289433600
1410,611,1,1304467200
759,611,1,1275609600
993,611,1,1334534400
1061,611,1,1274918400
282,611,1,1276560000
952,611,1,1276732800
318,611,1,1284595200
997,611,1,1317081600
1281,611,1,1276732800
586,611,1,1366156800
1333,612,1,1287446400
616,612,1,1280188800
1316,612,1,1281312000
324,612,1,1281139200
246,612,1,1281139200
1447,612,1,1282176000
1264,612,1,1348617600
830,612,1,1280707200
1140,612,1,1282348800
1300,612,1,1284768000
1336,612,1,1282003200
871,612,1,1287792000
452,612,1,1282176000
146,612,1,1279152000
1123,612,1,1282176000
969,612,1,1284681600
355,612,1,1287619200
1144,613,1,1282089600
875,613,1,1283212800
725,613,1,1280534400
1250,613,1,1321315200
860,613,1,1323129600
410,613,1,1287532800
348,613,1,1284681600
1258,613,1,1289952000
585,613,1,1282262400
1154,613,1,1280620800
564,614,1,1392681600
712,614,1,1389657600
394,614,1,1390176000
1144,614,1,1385424000
572,614,1,1363910400
589,614,1,1396569600
38,614,1,1385596800
327,614,1,1380067200
576,614,1,1332979200
193,614,1,1364860800
194,614,1,1327795200
1188,614,1,1355184000
312,614,1,1357257600
1010,614,1,1362441600
796,614,1,1392249600
84,614,1,1350777600
1266,614,1,1397779200
415,614,1,1394409600
1021,614,1,1310083200
271,614,1,1381881600
973,614,1,1394755200
766,614,1,1346803200
1105,614,1,1339718400
364,614,1,1326240000
214,615,1,1374624000
323,615,1,1320019200
141,615,1,1392249600
1114,615,1,1360368000
394,615,1,1381104000
185,615,1,1360281600
381,615,1,1361664000
572,615,1,1357430400
1260,615,1,1333584000
894,615,1,1376611200
472,615,1,1315958400
6,615,1,1341187200
317,615,1,1387065600
85,615,1,1380240000
20,615,1,1374537600
172,615,1,1395878400
47,616,1,1404000000
693,616,1,1402099200
721,616,1,1333497600
0,616,1,1403568000
868,616,1,1401580800
574,616,1,1404000000
840,616,1,1401753600
831,616,1,1404259200
1149,616,1,1401235200
1182,616,1,1403740800
14,616,1,1403481600
1448,616,1,1402963200
491,616,1,1362096000
332,616,1,1355270400
1218,616,1,1402444800
716,616,1,1403308800
821,617,1,1274918400
449,617,1,1276732800
901,617,1,1276732800
665,617,1,1276732800
480,617,1,1275696000
505,617,1,1276473600
348,617,1,1277251200
1157,617,1,1275436800
31,617,1,1275004800
355,617,1,1276732800
1045,617,1,1275609600
1132,617,1,1274918400
105,617,1,1275523200
978,617,1,1274918400
418,618,1,1292371200
566,618,1,1313193600
1412,618,1,1290384000
69,618,1,1287964800
1033,618,1,1292457600
947,618,1,1288828800
123,618,1,1292457600
644,618,1,1288224000
1449,618,1,1290038400
968,618,1,1288137600
1011,618,1,1288224000
243,619,1,1339459200
108,619,1,1334707200
109,619,1,1334188800
246,619,1,1297296000
186,619,1,1293408000
426,619,1,1339027200
1145,619,1,1362182400
632,619,1,1323993600
224,619,1,1382400000
883,619,1,1310428800
70,619,1,1328054400
408,619,1,1304640000
24,619,1,1340409600
1188,619,1,1358121600
947,619,1,1317340800
505,619,1,1321401600
146,619,1,1317859200
520,619,1,1325462400
593,619,1,1355270400
953,619,1,1300060800
319,619,1,1367280000
43,619,1,1390780800
54,619,1,1355356800
1143,619,1,1358553600
516,619,1,1361664000
243,620,1,1278460800
1438,620,1,1276905600
1125,620,1,1291593600
845,620,1,1311465600
513,620,1,1348617600
298,620,1,1323043200
1018,620,1,1376524800
1055,620,1,1278806400
504,620,1,1341792000
120,620,1,1290902400
647,620,1,1279065600
233,620,1,1277337600
1036,620,1,1316044800
260,620,1,1388188800
735,620,1,1329436800
1243,620,1,1278028800
54,620,1,1277164800
975,620,1,1277337600
87,620,1,1319328000
242,620,1,1303776000
638,620,1,1277251200
68,621,1,1279756800
1346,621,1,1287619200
917,621,1,1278028800
1136,621,1,1277337600
845,621,1,1278720000
487,621,1,1279756800
937,621,1,1278115200
581,621,1,1277769600
1137,621,1,1279152000
483,621,1,1279065600
33,622,1,1279152000
563,622,1,1277078400
1064,622,1,1279324800
1160,622,1,1331683200
1094,622,1,1280361600
423,622,1,1279065600
684,622,1,1279152000
780,622,1,1277164800
963,622,1,1377475200
1028,622,1,1276905600
9,622,1,1282780800
44,622,1,1284163200
1166,622,1,1277337600
1155,622,1,1279152000
1346,623,1,1279929600
1349,623,1,1289952000
885,623,1,1279670400
827,623,1,1279843200
324,623,1,1330819200
1168,623,1,1279843200
1043,623,1,1284076800
1375,623,1,1279756800
1282,623,1,1283299200
332,623,1,1364342400
1278,623,1,1281484800
1139,623,1,1297641600
438,623,1,1289260800
1102,624,1,1300838400
802,624,1,1296604800
1064,624,1,1321142400
775,624,1,1296604800
335,624,1,1320019200
711,624,1,1296691200
12,624,1,1336867200
173,624,1,1302134400
597,624,1,1297814400
175,624,1,1300147200
1318,624,1,1300924800
1317,624,1,1296432000
499,624,1,1315785600
48,624,1,1297641600
990,624,1,1401753600
386,624,1,1297900800
359,624,1,1300060800
145,624,1,1338940800
116,624,1,1384041600
942,624,1,1324252800
619,624,1,1394323200
430,624,1,1297987200
548,624,1,1399248000
157,624,1,1302048000
1201,624,1,1314403200
128,624,1,1296604800
20,624,1,1397779200
130,624,1,1326585600
1012,624,1,1301616000
1177,624,1,1296604800
403,624,1,1297814400
723,625,1,1289433600
1142,625,1,1286668800
1146,625,1,1290556800
341,625,1,1344729600
792,625,1,1291075200
461,625,1,1291507200
1003,625,1,1355616000
18,625,1,1288483200
644,625,1,1353283200
899,625,1,1289952000
914,625,1,1310688000
365,626,1,1333065600
807,626,1,1403395200
564,626,1,1355875200
0,626,1,1397606400
254,626,1,1309305600
113,626,1,1360368000
225,626,1,1388534400
468,626,1,1362268800
1332,626,1,1349740800
1054,626,1,1310342400
1183,626,1,1325808000
281,626,1,1390089600
258,626,1,1313020800
1097,626,1,1302912000
1163,626,1,1379462400
609,626,1,1357344000
361,626,1,1387411200
290,626,1,1370304000
200,626,1,1306800000
1030,627,1,1297900800
857,627,1,1388361600
1064,627,1,1337990400
803,627,1,1300233600
1124,627,1,1296518400
140,627,1,1370822400
711,627,1,1296691200
420,627,1,1296432000
912,627,1,1367884800
713,627,1,1301875200
217,627,1,1400889600
568,627,1,1297987200
219,627,1,1382313600
89,627,1,1296432000
339,627,1,1296950400
725,627,1,1297468800
36,627,1,1296518400
1176,627,1,1296432000
574,627,1,1298332800
662,627,1,1382140800
938,627,1,1296518400
102,627,1,1297641600
116,627,1,1384560000
1394,627,1,1335484800
699,627,1,1397174400
814,627,1,1298419200
169,627,1,1381190400
786,627,1,1296432000
1433,627,1,1298160000
1165,627,1,1296777600
1444,627,1,1298246400
674,627,1,1354579200
317,627,1,1387065600
447,627,1,1392595200
491,627,1,1373068800
1189,627,1,1390953600
126,627,1,1372204800
735,627,1,1389571200
19,627,1,1365984000
1171,627,1,1302220800
1259,627,1,1303516800
648,627,1,1296691200
402,627,1,1297900800
607,627,1,1356998400
483,627,1,1296604800
267,627,1,1360886400
838,627,1,1297728000
978,627,1,1299196800
484,627,1,1359417600
1209,628,1,1306368000
1250,628,1,1305590400
808,628,1,1305676800
503,628,1,1318809600
168,628,1,1305417600
51,628,1,1305676800
15,628,1,1305763200
691,628,1,1312502400
288,628,1,1304467200
233,628,1,1304985600
760,628,1,1306800000
416,628,1,1304985600
1287,628,1,1308182400
981,629,1,1305504000
1030,629,1,1306886400
1353,629,1,1305504000
508,629,1,1304899200
1362,629,1,1306800000
715,629,1,1307059200
935,629,1,1304294400
769,629,1,1307404800
1393,629,1,1307059200
1284,629,1,1308096000
847,629,1,1308096000
30,629,1,1306972800
686,629,1,1307491200
1251,629,1,1307404800
1171,629,1,1308096000
1046,629,1,1308009600
445,629,1,1303689600
465,630,1,1360368000
1336,630,1,1292284800
932,630,1,1344384000
714,630,1,1331683200
1050,630,1,1366329600
856,630,1,1364947200
270,630,1,1396051200
215,630,1,1402617600
109,630,1,1335398400
512,630,1,1314230400
384,630,1,1337212800
728,630,1,1373673600
398,630,1,1279152000
948,630,1,1320192000
1181,630,1,1340755200
491,630,1,1334793600
1036,630,1,1277510400
1166,630,1,1277337600
1391,630,1,1277337600
1424,630,1,1355270400
8,631,1,1291334400
43,631,1,1304985600
101,631,1,1391126400
489,631,1,1373328000
665,631,1,1277251200
813,631,1,1287532800
1356,631,1,1279929600
913,631,1,1329350400
452,631,1,1278633600
9,631,1,1279584000
807,632,1,1355702400
826,632,1,1311811200
140,632,1,1369785600
163,632,1,1312934400
1362,632,1,1314057600
112,632,1,1325462400
830,632,1,1312761600
577,632,1,1356480000
699,632,1,1368316800
730,632,1,1312502400
741,632,1,1376438400
582,632,1,1388793600
264,632,1,1375920000
84,632,1,1365811200
1079,632,1,1332720000
756,632,1,1312848000
445,632,1,1358553600
1047,632,1,1316563200
915,633,1,1398470400
1152,633,1,1388361600
1102,633,1,1385856000
424,633,1,1386547200
757,633,1,1336608000
47,633,1,1300665600
1124,633,1,1300579200
322,633,1,1366156800
183,633,1,1387324800
651,633,1,1394150400
827,633,1,1385164800
471,633,1,1390521600
680,633,1,1387238400
1379,633,1,1387324800
150,633,1,1399161600
1268,633,1,1301616000
1042,633,1,1385424000
1450,633,1,1387670400
381,633,1,1356307200
988,633,1,1388361600
641,633,1,1385337600
932,633,1,1398556800
385,633,1,1400889600
4,633,1,1379635200
719,633,1,1304985600
590,633,1,1388448000
575,633,1,1371686400
877,633,1,1398902400
360,633,1,1351814400
1261,633,1,1300665600
547,633,1,1379203200
343,633,1,1387670400
1195,633,1,1398643200
23,633,1,1384646400
410,633,1,1403136000
578,633,1,1397174400
280,633,1,1383782400
227,633,1,1358208000
145,633,1,1344816000
1273,633,1,1386460800
697,633,1,1388448000
1451,633,1,1385424000
1343,633,1,1400976000
646,633,1,1385510400
519,633,1,1358035200
699,633,1,1366934400
763,633,1,1388275200
1452,633,1,1385942400
411,633,1,1387238400
700,633,1,1388188800
794,633,1,1388275200
197,633,1,1386028800
603,633,1,1388361600
389,633,1,1384992000
17,633,1,1401235200
1420,633,1,1389571200
745,633,1,1402358400
896,633,1,1300665600
1359,633,1,1385769600
349,633,1,1385510400
1026,633,1,1384992000
210,633,1,1300838400
1220,633,1,1388448000
94,633,1,1386633600
491,633,1,1375920000
692,633,1,1301529600
733,633,1,1385424000
1027,633,1,1388448000
41,633,1,1388361600
1302,633,1,1388448000
18,633,1,1385251200
746,633,1,1387584000
897,633,1,1398297600
63,633,1,1402790400
127,633,1,1386547200
790,633,1,1389571200
1166,633,1,1403049600
1278,633,1,1398297600
1305,633,1,1385856000
834,633,1,1386547200
1202,633,1,1388275200
239,633,1,1367193600
781,633,1,1395100800
1453,633,1,1398297600
1046,633,1,1308009600
483,633,1,1385769600
1313,633,1,1386547200
531,633,1,1387411200
323,634,1,1279584000
1134,634,1,1277683200
555,634,1,1401753600
464,634,1,1278720000
340,634,1,1291334400
279,634,1,1300665600
24,634,1,1322784000
451,634,1,1320796800
699,634,1,1279065600
304,634,1,1335484800
236,634,1,1278979200
483,634,1,1303862400
516,634,1,1310860800
775,635,1,1319673600
671,635,1,1328745600
1312,635,1,1337990400
1173,635,1,1302998400
1174,635,1,1315785600
669,635,1,1332806400
762,635,1,1301702400
268,635,1,1313884800
380,635,1,1300060800
405,635,1,1296172800
112,635,1,1348099200
382,635,1,1339200000
930,635,1,1297468800
1264,635,1,1317427200
600,635,1,1311465600
611,635,1,1312761600
279,635,1,1356134400
665,635,1,1316563200
1149,635,1,1313971200
1182,635,1,1318809600
1392,635,1,1313625600
942,635,1,1334707200
1354,635,1,1311638400
1148,635,1,1333584000
1198,635,1,1300060800
288,635,1,1332374400
643,635,1,1316995200
17,635,1,1314057600
61,635,1,1312416000
870,635,1,1319587200
122,635,1,1313107200
1068,635,1,1332288000
904,635,1,1337126400
525,635,1,1312675200
755,635,1,1361836800
970,635,1,1313452800
369,635,1,1340928000
1376,635,1,1311638400
68,636,1,1299974400
757,636,1,1296691200
713,636,1,1296259200
383,636,1,1300060800
715,636,1,1300838400
744,636,1,1300320000
1273,636,1,1298851200
1182,636,1,1296864000
1394,636,1,1298160000
649,636,1,1300752000
814,636,1,1296864000
1019,636,1,1298419200
288,636,1,1295913600
1061,636,1,1300233600
1216,636,1,1297814400
604,636,1,1299628800
904,636,1,1300838400
998,636,1,1300233600
1141,636,1,1317081600
1230,636,1,1299196800
636,636,1,1298678400
424,637,1,1380672000
1040,637,1,1400544000
1007,637,1,1393891200
110,637,1,1376524800
1334,637,1,1404172800
269,637,1,1370217600
382,637,1,1368835200
1304,637,1,1401408000
262,637,1,1372291200
278,637,1,1384560000
1002,637,1,1384214400
6,637,1,1381708800
313,637,1,1377993600
984,637,1,1392854400
304,637,1,1387152000
551,637,1,1377129600
475,637,1,1394236800
848,637,1,1387497600
448,638,1,1282435200
463,638,1,1379462400
664,638,1,1306713600
328,638,1,1391126400
948,638,1,1386720000
330,638,1,1393459200
1207,638,1,1303344000
332,638,1,1366761600
54,638,1,1279670400
1155,638,1,1286150400
55,638,1,1364774400
402,638,1,1393632000
826,639,1,1352160000
540,639,1,1309478400
216,639,1,1315699200
36,639,1,1321660800
297,639,1,1303776000
514,639,1,1316044800
1109,639,1,1355875200
1156,639,1,1291334400
118,639,1,1314662400
505,639,1,1311638400
251,639,1,1299628800
501,639,1,1323648000
1263,639,1,1367020800
1406,639,1,1331683200
285,639,1,1302998400
1239,640,1,1316390400
1039,640,1,1318809600
1124,640,1,1317168000
1257,640,1,1326931200
576,640,1,1317859200
1327,640,1,1317254400
602,640,1,1319068800
72,640,1,1318636800
1056,640,1,1319932800
211,640,1,1318982400
1084,640,1,1317859200
708,640,1,1317168000
400,640,1,1319414400
1177,640,1,1317254400
1454,641,1,1306368000
497,641,1,1304380800
713,641,1,1308960000
1330,641,1,1305676800
1161,641,1,1306281600
1153,641,1,1309132800
867,641,1,1321488000
208,641,1,1304553600
1455,641,1,1324771200
618,641,1,1305417600
576,641,1,1305158400
429,641,1,1320451200
1339,641,1,1304899200
1292,641,1,1305676800
1452,641,1,1305763200
1044,641,1,1305331200
1026,641,1,1305417600
1266,641,1,1305417600
318,641,1,1304985600
272,641,1,1304380800
761,642,1,1391126400
11,642,1,1400198400
712,642,1,1298160000
912,642,1,1355788800
497,642,1,1302480000
852,642,1,1375401600
221,642,1,1331251200
509,642,1,1318550400
223,642,1,1366329600
544,642,1,1365120000
839,642,1,1362182400
469,642,1,1389830400
791,642,1,1404777600
5,642,1,1368835200
666,642,1,1363910400
765,642,1,1390521600
601,642,1,1317772800
729,642,1,1379203200
195,642,1,1358294400
1394,642,1,1386028800
505,642,1,1383868800
288,642,1,1305763200
902,642,1,1377993600
674,642,1,1383436800
235,642,1,1392681600
654,642,1,1379808000
1190,642,1,1392681600
131,642,1,1388448000
516,642,1,1290902400
1197,643,1,1295395200
218,643,1,1354147200
1447,643,1,1280102400
1254,643,1,1279756800
449,643,1,1283126400
224,643,1,1328313600
38,643,1,1281830400
793,643,1,1311292800
894,643,1,1319760000
1157,643,1,1282608000
604,643,1,1291075200
1370,643,1,1279670400
1456,643,1,1283385600
1154,643,1,1294272000
238,643,1,1372896000
766,643,1,1301011200
370,644,1,1332288000
499,644,1,1359763200
784,644,1,1322611200
421,644,1,1400025600
728,644,1,1347062400
122,644,1,1389744000
1079,644,1,1356566400
1189,644,1,1390953600
265,644,1,1319500800
